token,coingecko_id,rwa_label,rwa_category,protocol,confidence,evidence_type,evidence_detail_json,label_source,labeled_at
JELLYJELLY,jelly-my-jelly,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
JST,just,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
JTO,jito-governance-token,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KAITO,kaito,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KAS,kaspa,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KAVA,kava,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KGEN,kgen,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KMNO,kamino,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KNC,kyber-network-crystal,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KOMA,koma-inu,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
KSM,kusama,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LINEA,linea,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LISTA,lista,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LOOM,loom-network-new,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LPT,livepeer,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LQTY,liquity,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LRC,loopring,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LSK,lisk,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
LTC,litecoin,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MA,mind-ai,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MAGMA,magma-finance,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MANTA,manta-network,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MAV,maverick-protocol,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MAVIA,heroes-of-mavia,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MBOX,mobox,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MELANIA,melania-meme,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MERL,merlin-chain,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MEW,cat-in-a-dogs-world,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MINA,mina-protocol,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MITO,mitosis,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
MMT,momentum-3,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
