venue,symbol_raw,base_token,quote_asset,last_price,price_change_24h_pct,volume_24h_base,volume_24h_quote,turnover_24h_usd,open_interest,snapshot_time
bitget,BSBUSDT,BSB,USDT,0.18999,9.284,7096309,1256869.14457,1256869.14457,4671232,2026-04-10T07:36:37+00:00
bitget,BSVUSDT,BSV,USDT,16.19,0.497,15864.98,253096.5713,253096.5713,92127.96,2026-04-10T07:36:37+00:00
bitget,BTCUSDT,BTC,USDT,71705.2,0.975,53176.1367,3817197018.05223,3817197018.05223,29488.6501,2026-04-10T07:36:37+00:00
bitget,BZUSDT,BZ,USDT,95.16,-1.143,540756.16,51550789.9256,51550789.9256,96876.87,2026-04-10T07:36:37+00:00
bitget,CUSDT,C,USDT,0.07037,-1.193,18242369,1282248.01414,1282248.01414,12955878,2026-04-10T07:36:37+00:00
bitget,C98USDT,C98,USDT,0.02203,-2.306,7741000.5,172971.744224,172971.744224,32370705.9,2026-04-10T07:36:37+00:00
bitget,CAKEUSDT,CAKE,USDT,1.4935,1.028,351556.5,523294.2574,523294.2574,1185534.7,2026-04-10T07:36:37+00:00
bitget,CARVUSDT,CARV,USDT,0.05506,-3.993,6749305,371396.67634,371396.67634,4038732,2026-04-10T07:36:37+00:00
bitget,CATIUSDT,CATI,USDT,0.04763,1.168,2929982,136927.01824,136927.01824,8646155,2026-04-10T07:36:37+00:00
bitget,CELOUSDT,CELO,USDT,0.0814,0.618,2060015.9,166587.42252,166587.42252,13709660.1,2026-04-10T07:36:37+00:00
bitget,CELRUSDT,CELR,USDT,0.00238,-2.178,77921265,186413.887884,186413.887884,37246287,2026-04-10T07:36:37+00:00
bitget,CETUSUSDT,CETUS,USDT,0.02008,4.312,10549276,206404.05834,206404.05834,12540506,2026-04-10T07:36:37+00:00
bitget,CFGUSDT,CFG,USDT,0.23199,27.755,25704665,5661526.57695,5661526.57695,8698623,2026-04-10T07:36:37+00:00
bitget,CFXUSDT,CFX,USDT,0.05466,9.364,53257146,2812334.07886,2812334.07886,34311823,2026-04-10T07:36:37+00:00
bitget,CGPTUSDT,CGPT,USDT,0.02011,-2.944,6655499,137379.89098,137379.89098,8554893,2026-04-10T07:36:37+00:00
bitget,CHILLGUYUSDT,CHILLGUY,USDT,0.01196,32.594,213657806,2371990.48533,2371990.48533,70615935,2026-04-10T07:36:37+00:00
bitget,CHRUSDT,CHR,USDT,0.01753,0.863,17579098.4,312964.092861,312964.092861,13207150.9,2026-04-10T07:36:37+00:00
bitget,CHZUSDT,CHZ,USDT,0.03923,1.448,35371911,1383487.84623,1383487.84623,184037377,2026-04-10T07:36:37+00:00
bitget,CKBUSDT,CKB,USDT,0.001448,0.138,42250159,61473.534237,61473.534237,231350344,2026-04-10T07:36:37+00:00
bitget,CLUSDT,CL,USDT,95.92,0.128,1860313.25,178905697.5976,178905697.5976,172112.28,2026-04-10T07:36:37+00:00
bitget,CLANKERUSDT,CLANKER,USDT,26.52,2.197,10428.17,272106.4826,272106.4826,13345.25,2026-04-10T07:36:37+00:00
bitget,CLOUSDT,CLO,USDT,0.0779,-11.778,10243063,845579.6135,845579.6135,9343688,2026-04-10T07:36:37+00:00
bitget,COAIUSDT,COAI,USDT,0.281,-0.142,1454298,409032.2972,409032.2972,5999914,2026-04-10T07:36:37+00:00
bitget,COINUSDT,COIN,USDT,168.35,-3.292,114456.35,19631433.4217,19631433.4217,12816.4,2026-04-10T07:36:37+00:00
bitget,COMPUSDT,COMP,USDT,19.51,6.264,35502.63,669541.2414,669541.2414,83200.3,2026-04-10T07:36:37+00:00
bitget,COOKIEUSDT,COOKIE,USDT,0.01661,0,12456900,209405.90309,209405.90309,16518360,2026-04-10T07:36:37+00:00
bitget,COPUSDT,COP,USDT,123.6,-1.951,474.76,59368.4299,59368.4299,455.83,2026-04-10T07:36:37+00:00
bitget,COPPERUSDT,COPPER,USDT,5.827,1.711,92972.4,536758.026,536758.026,119044.6,2026-04-10T07:36:37+00:00
bitget,COSTUSDT,COST,USDT,1030.89,0.322,212.94,219373.5204,219373.5204,226.56,2026-04-10T07:36:37+00:00
bitget,COTIUSDT,COTI,USDT,0.01403,3.086,8438719,116038.85255,116038.85255,24856667,2026-04-10T07:36:37+00:00
bitget,COWUSDT,COW,USDT,0.2162,1.075,257878,55498.7377,55498.7377,1716245,2026-04-10T07:36:37+00:00
bitget,CRCLUSDT,CRCL,USDT,86.27,-7.217,359359.51,32023328.0357,32023328.0357,85481.34,2026-04-10T07:36:37+00:00
bitget,CROUSDT,CRO,USDT,0.06924,-0.617,2675542,186260.24629,186260.24629,23329931,2026-04-10T07:36:37+00:00
bitget,CROSSUSDT,CROSS,USDT,0.06053,-1.143,3111798,192725.95284,192725.95284,17660788,2026-04-10T07:36:37+00:00
bitget,CRVUSDT,CRV,USDT,0.2199,0.687,25246132,5569684.1543,5569684.1543,22070533,2026-04-10T07:36:37+00:00
bitget,CSCOUSDT,CSCO,USDT,83.06,-0.705,1542.91,128924.9908,128924.9908,1440.91,2026-04-10T07:36:37+00:00
bitget,CTKUSDT,CTK,USDT,0.172,2.871,94588,16492.1228,16492.1228,2720520,2026-04-10T07:36:37+00:00
bitget,CTSIUSDT,CTSI,USDT,0.03097,-1.401,18219371,567080.10327,567080.10327,25633743,2026-04-10T07:36:37+00:00
bitget,CVCUSDT,CVC,USDT,0.02977,0.202,557312,16648.19699,16648.19699,4829400,2026-04-10T07:36:37+00:00
bitget,CVXUSDT,CVX,USDT,1.76,0.171,38160,67660.15269,67660.15269,398103.45,2026-04-10T07:36:37+00:00
bitget,CYBERUSDT,CYBER,USDT,0.5021,-0.219,147158.1,74278.56642,74278.56642,1192284.6,2026-04-10T07:36:37+00:00
bitget,CYSUSDT,CYS,USDT,0.20081,-5.537,17530214,3413188.52393,3413188.52393,16382776,2026-04-10T07:36:37+00:00
bitget,DASHUSDT,DASH,USDT,39.47,21.746,128466.19,4741363.3102,4741363.3102,107344.9,2026-04-10T07:36:37+00:00
bitget,DEEPUSDT,DEEP,USDT,0.02805,-1.023,6091100,175338.04,175338.04,37768560,2026-04-10T07:36:37+00:00
bitget,DEGENUSDT,DEGEN,USDT,0.000745,1.223,135884250,101899.81829,101899.81829,380300039,2026-04-10T07:36:37+00:00
bitget,DENTUSDT,DENT,USDT,0.0001623,-0.062,1466179755,244981.881885,244981.881885,2373046248,2026-04-10T07:36:37+00:00
bitget,DEXEUSDT,DEXE,USDT,8.9,9.917,209273.6,1784301.2189,1784301.2189,288283.3,2026-04-10T07:36:37+00:00
bitget,DIAUSDT,DIA,USDT,0.1783,-2.087,91160,16516.3937,16516.3937,826991,2026-04-10T07:36:37+00:00
bitget,DOGEUSDT,DOGE,USDT,0.09242,1.094,387101287,35857220.95753,35857220.95753,1453966341,2026-04-10T07:36:37+00:00
bitget,DOGSUSDT,DOGS,USDT,0.00002755,0.291,5525608300,152969.289012,152969.289012,11223349840,2026-04-10T07:36:37+00:00
bitget,DOLOUSDT,DOLO,USDT,0.03508,3.572,4530399,156499.41974,156499.41974,15212046,2026-04-10T07:36:37+00:00
bitget,DOODUSDT,DOOD,USDT,0.003048,2.592,59427705,181304.43188,181304.43188,106435387,2026-04-10T07:36:37+00:00
bitget,DOTUSDT,DOT,USDT,1.29,2.625,8396892,10820506.517,10820506.517,14147109,2026-04-10T07:36:37+00:00
bitget,DRIFTUSDT,DRIFT,USDT,0.0289,-2.034,35173101,996146.4876,996146.4876,25814097,2026-04-10T07:36:37+00:00
bitget,DYDXUSDT,DYDX,USDT,0.0951,-4.422,12580135,1227816.9258,1227816.9258,18181203,2026-04-10T07:36:37+00:00
bitget,DYMUSDT,DYM,USDT,0.02032,-7.636,114689275.4,2470030.332702,2470030.332702,29623134.1,2026-04-10T07:36:37+00:00
bitget,EDGEUSDT,EDGE,USDT,1.017,3.733,7201449,6944642.3263,6944642.3263,4695753,2026-04-10T07:36:37+00:00
bitget,EGLDUSDT,EGLD,USDT,3.825,0.526,36435.3,140072.0215,140072.0215,282643.4,2026-04-10T07:36:37+00:00
bitget,EIGENUSDT,EIGEN,USDT,0.1638,3.149,3830066,624888.1888,624888.1888,10463201,2026-04-10T07:36:37+00:00
bitget,ELSAUSDT,ELSA,USDT,0.07056,5.502,5122383,357571.21915,357571.21915,6066332,2026-04-10T07:36:37+00:00
bitget,ENAUSDT,ENA,USDT,0.0969,11.636,165940076,15376380.2526,15376380.2526,165661910,2026-04-10T07:36:37+00:00
bitget,ENJUSDT,ENJ,USDT,0.02917,-5.292,1115458742.2,34020532.093952,34020532.093952,139124297.4,2026-04-10T07:36:37+00:00
bitget,ENSUSDT,ENS,USDT,5.768,0.383,114259.5,659054.4928,659054.4928,293998.9,2026-04-10T07:36:37+00:00
bitget,ENSOUSDT,ENSO,USDT,0.9116,-3.819,658855,614894.9167,614894.9167,1485810,2026-04-10T07:36:37+00:00
bitget,EPICUSDT,EPIC,USDT,0.2541,0.355,951915.9,243813.35084,243813.35084,1962583.1,2026-04-10T07:36:37+00:00
bitget,ERAUSDT,ERA,USDT,0.1258,-0.632,254955,32269.5243,32269.5243,1213447,2026-04-10T07:36:37+00:00
bitget,ESPUSDT,ESP,USDT,0.079675,0.635,6924880,544474.641883,544474.641883,17162582,2026-04-10T07:36:37+00:00
bitget,ESPORTSUSDT,ESPORTS,USDT,0.4404,-1.018,520138,228157.94541,228157.94541,1444992,2026-04-10T07:36:37+00:00
bitget,ETCUSDT,ETC,USDT,8.483,0.772,123752,1042774.734,1042774.734,737776,2026-04-10T07:36:37+00:00
bitget,ETHUSDT,ETH,USDT,2186.12,0.143,1111636.76,2441354510.7772,2441354510.7772,695746.54,2026-04-10T07:36:37+00:00
bitget,ETHFIUSDT,ETHFI,USDT,0.4407,0.41,4191356.6,1854974.32105,1854974.32105,4097639.5,2026-04-10T07:36:37+00:00
bitget,ETHWUSDT,ETHW,USDT,0.2605,-2.141,167807,44535.5874,44535.5874,933372,2026-04-10T07:36:37+00:00
bitget,EULUSDT,EUL,USDT,0.994,5.297,395173.8,383540.5242,383540.5242,221239.4,2026-04-10T07:36:37+00:00
bitget,EWJUSDT,EWJ,USDT,87.29,-0.297,2188.8,192425.1713,192425.1713,1409.05,2026-04-10T07:36:37+00:00
bitget,EWTUSDT,EWT,USDT,76.11,0.635,1257.34,95626.9352,95626.9352,1511.03,2026-04-10T07:36:37+00:00
bitget,EWYUSDT,EWY,USDT,137.56,1.889,27644.82,3804041.1065,3804041.1065,12158.58,2026-04-10T07:36:37+00:00
bitget,FUSDT,F,USDT,0.005152,-0.136,12566061,64767.919391,64767.919391,149802036,2026-04-10T07:36:37+00:00
bitget,FARTCOINUSDT,FARTCOIN,USDT,0.1799,2.1,80886733.4,14698001.42221,14698001.42221,66710204.6,2026-04-10T07:36:37+00:00
bitget,FETUSDT,FET,USDT,0.2369,0.084,36390840,8844588.6648,8844588.6648,51189008,2026-04-10T07:36:37+00:00
bitget,FFUSDT,FF,USDT,0.07119,-1.631,3309977,235732.90412,235732.90412,17224986,2026-04-10T07:36:37+00:00
bitget,FIDAUSDT,FIDA,USDT,0.0161,-5.127,26651164,432192.58809,432192.58809,29708514,2026-04-10T07:36:37+00:00
bitget,FIGHTUSDT,FIGHT,USDT,0.00318,-6.139,143691484,456982.572182,456982.572182,100808182,2026-04-10T07:36:37+00:00
bitget,FILUSDT,FIL,USDT,0.9007,2.283,9037563.9,8103189.72131,8103189.72131,11604609.1,2026-04-10T07:36:37+00:00
bitget,FLOCKUSDT,FLOCK,USDT,0.05298,-1.322,1580236,84099.69486,84099.69486,4126588,2026-04-10T07:36:37+00:00
bitget,FLOKIUSDT,FLOKI,USDT,0.00002858,3.363,31354220352,890124.54662619,890124.54662619,81181836679,2026-04-10T07:36:37+00:00
bitget,FLUIDUSDT,FLUID,USDT,1.605,0.313,14970,24049.764,24049.764,230648,2026-04-10T07:36:37+00:00
bitget,FLUXUSDT,FLUX,USDT,0.05821,2.736,1546055,88490.62228,88490.62228,8675210,2026-04-10T07:36:37+00:00
bitget,FOGOUSDT,FOGO,USDT,0.01913,1.324,14889982,286212.74716,286212.74716,13666349,2026-04-10T07:36:37+00:00
bitget,FOLKSUSDT,FOLKS,USDT,0.8993,3.534,1022561,900310.9135,900310.9135,1099634,2026-04-10T07:36:37+00:00
bitget,FORMUSDT,FORM,USDT,0.2065,-1.947,2075615,427373.4033,427373.4033,3193708,2026-04-10T07:36:37+00:00
bitget,FRAXUSDT,FRAX,USDT,0.40669,1.27,219500,88888.73798,88888.73798,725764,2026-04-10T07:36:37+00:00
bitget,FUNTOKENUSDT,FUNTOKEN,USDT,0.000856,-9.13,2043969000,1795923.494,1795923.494,580945306,2026-04-10T07:36:37+00:00
bitget,FUTUUSDT,FUTU,USDT,156,1.108,2767.97,429649.3919,429649.3919,2439.65,2026-04-10T07:36:37+00:00
bitget,GUSDT,G,USDT,0.003915,5.611,172873830,662979.63803,662979.63803,178569999,2026-04-10T07:36:37+00:00
bitget,GALAUSDT,GALA,USDT,0.003053,-1.261,556523224,1695670.254756,1695670.254756,778738490,2026-04-10T07:36:37+00:00
bitget,GASUSDT,GAS,USDT,1.734,1.641,448371.6,784856.5387,784856.5387,281846.3,2026-04-10T07:36:37+00:00
bitget,GEUSDT,GE,USDT,312.43,1.706,395.85,121929.7675,121929.7675,535.54,2026-04-10T07:36:37+00:00
bitget,GIGGLEUSDT,GIGGLE,USDT,25.89,0.193,28633.12,736840.0048,736840.0048,42175.7,2026-04-10T07:36:37+00:00
bitget,GLMUSDT,GLM,USDT,0.1286,0.942,617610,79454.1196,79454.1196,4193095,2026-04-10T07:36:37+00:00
bitget,GMEUSDT,GME,USDT,22.92,0.219,3761.16,86480.0756,86480.0756,5057.66,2026-04-10T07:36:37+00:00
bitget,GMTUSDT,GMT,USDT,0.0104,-0.288,16564135,173874.22933,173874.22933,72318243,2026-04-10T07:36:37+00:00
bitget,GMXUSDT,GMX,USDT,5.773,-0.276,42735.39,245388.53757,245388.53757,45282.54,2026-04-10T07:36:37+00:00
bitget,GOATUSDT,GOAT,USDT,0.0177,3.448,28498240,507164.3299,507164.3299,36630541,2026-04-10T07:36:37+00:00
bitget,GOOGLUSDT,GOOGL,USDT,317.76,0.707,12987.63,4092332.6461,4092332.6461,15428.59,2026-04-10T07:36:37+00:00
bitget,GPSUSDT,GPS,USDT,0.007968,3.615,26659924,210915.699378,210915.699378,61383849,2026-04-10T07:36:37+00:00
bitget,GRASSUSDT,GRASS,USDT,0.3462,15.438,6503722,2114757.1895,2114757.1895,5407469,2026-04-10T07:36:37+00:00
bitget,GRIFFAINUSDT,GRIFFAIN,USDT,0.01689,5.827,128992140,2248611.67437,2248611.67437,241791535,2026-04-10T07:36:37+00:00
bitget,GRTUSDT,GRT,USDT,0.02402,-0.249,4112045.1,99214.017018,99214.017018,90878547.9,2026-04-10T07:36:37+00:00
bitget,GUNUSDT,GUN,USDT,0.01708,1.425,46065315,770223.32792,770223.32792,108171225,2026-04-10T07:36:37+00:00
bitget,GWEIUSDT,GWEI,USDT,0.05852,-1.349,14362825,826061.05666,826061.05666,81743830,2026-04-10T07:36:37+00:00
bitget,HUSDT,H,USDT,0.0887,3.176,6754189,587623.66427,587623.66427,30668302,2026-04-10T07:36:37+00:00
bitget,HAEDALUSDT,HAEDAL,USDT,0.02667,-3.194,2286865,61836.20177,61836.20177,6558296,2026-04-10T07:36:37+00:00
bitget,HBARUSDT,HBAR,USDT,0.08815,-1.166,74397637,6643338.76354,6643338.76354,206823962,2026-04-10T07:36:37+00:00
bitget,HFTUSDT,HFT,USDT,0.01373,1.03,7511832,103676.41639,103676.41639,30550776,2026-04-10T07:36:37+00:00
bitget,HIVEUSDT,HIVE,USDT,0.05945,1.054,780717,46596.13999,46596.13999,1809742,2026-04-10T07:36:37+00:00
bitget,HNTUSDT,HNT,USDT,1.003,-0.496,49128.3,49516.203,49516.203,383729.8,2026-04-10T07:36:37+00:00
bitget,HOLOUSDT,HOLO,USDT,0.05724,-0.917,6699409,391602.13227,391602.13227,5173301,2026-04-10T07:36:37+00:00
bitget,HOMEUSDT,HOME,USDT,0.01859,-2.261,4572217,86723.39987,86723.39987,63724443,2026-04-10T07:36:37+00:00
bitget,HOODUSDT,HOOD,USDT,70.09,-1.821,144978.06,10258528.7022,10258528.7022,19918.78,2026-04-10T07:36:37+00:00
bitget,HOTUSDT,HOT,USDT,0.0004029,0.977,171680176,69176.2561187,69176.2561187,618691084,2026-04-10T07:36:37+00:00
bitget,HUMAUSDT,HUMA,USDT,0.01638,15.352,46476182,708635.10288,708635.10288,127247301,2026-04-10T07:36:37+00:00
bitget,HYPEUSDT,HYPE,USDT,40.441,4.35,1182916.01,47137364.30996,47137364.30996,2706772.11,2026-04-10T07:36:37+00:00
bitget,HYPERUSDT,HYPER,USDT,0.0899,1.812,1875077,167022.7506,167022.7506,8023372,2026-04-10T07:36:37+00:00
bitget,IBMUSDT,IBM,USDT,237.66,-1.578,560.71,133297.2654,133297.2654,589.7,2026-04-10T07:36:37+00:00
bitget,ICNTUSDT,ICNT,USDT,0.2649,-0.712,1560947,422350.3491,422350.3491,2309709,2026-04-10T07:36:37+00:00
bitget,ICPUSDT,ICP,USDT,2.497,0.564,932155.81,2347939.83076,2347939.83076,2467059.87,2026-04-10T07:36:37+00:00
bitget,ICXUSDT,ICX,USDT,0.03617,-0.605,11814475,432932.57949,432932.57949,7499933,2026-04-10T07:36:37+00:00
bitget,IDUSDT,ID,USDT,0.03097,1.342,9908702.16,306714.345202,306714.345202,12118552.11,2026-04-10T07:36:37+00:00
bitget,IDOLUSDT,IDOL,USDT,0.02288,-5.102,22676475,514144.7284,514144.7284,75798769,2026-04-10T07:36:37+00:00
bitget,ILVUSDT,ILV,USDT,3.86,2.824,36551.3,139574.2602,139574.2602,62065.6,2026-04-10T07:36:37+00:00
bitget,IMXUSDT,IMX,USDT,0.147,2.154,1372181.4,199326.5041,199326.5041,13337797.1,2026-04-10T07:36:37+00:00
bitget,INUSDT,IN,USDT,0.05979,-4.929,20381110,1242255.16071,1242255.16071,7610086,2026-04-10T07:36:37+00:00
bitget,INITUSDT,INIT,USDT,0.0811,0.745,2758357,223030.8369,223030.8369,8500909,2026-04-10T07:36:37+00:00
bitget,INJUSDT,INJ,USDT,2.977,2.092,329170.8,972171.8664,972171.8664,2037187.9,2026-04-10T07:36:37+00:00
bitget,INTCUSDT,INTC,USDT,61.45,5.821,267858.84,16121382.8616,16121382.8616,31641,2026-04-10T07:36:37+00:00
bitget,INXUSDT,INX,USDT,0.012298,-2.867,65638208,838210.490196,838210.490196,24403423,2026-04-10T07:36:37+00:00
bitget,IOUSDT,IO,USDT,0.1019,0.394,2782065,282814.635,282814.635,6195785,2026-04-10T07:36:37+00:00
bitget,IOSTUSDT,IOST,USDT,0.00108,0,70289439,76199.903092,76199.903092,167909076,2026-04-10T07:36:37+00:00
bitget,IOTAUSDT,IOTA,USDT,0.05692,-0.437,5109211.8,292341.07014,292341.07014,25883433.8,2026-04-10T07:36:37+00:00
bitget,IOTXUSDT,IOTX,USDT,0.0046,0.218,11780029,54513.4102,54513.4102,97863836,2026-04-10T07:36:37+00:00
bitget,IPUSDT,IP,USDT,0.509,2.27,1718381.8,862757.65239,862757.65239,2540060.8,2026-04-10T07:36:37+00:00
bitget,IRUSDT,IR,USDT,0.03713,1.034,1253716,45886.18579,45886.18579,7985124,2026-04-10T07:36:37+00:00
bitget,IRYSUSDT,IRYS,USDT,0.02274,-7.523,44928290,1082995.62314,1082995.62314,31716089,2026-04-10T07:36:37+00:00
bitget,JASMYUSDT,JASMY,USDT,0.00531,2.135,43710944,231703.297763,231703.297763,442753202,2026-04-10T07:36:37+00:00
bitget,JCTUSDT,JCT,USDT,0.003733,0.215,230431186,853102.85567,853102.85567,698609737,2026-04-10T07:36:37+00:00
bitget,JDUSDT,JD,USDT,28.48,-0.42,39735.98,1128092.7167,1128092.7167,42581.9,2026-04-10T07:36:37+00:00
bitget,JOEUSDT,JOE,USDT,0.0485,-8.144,32656603.4,1667664.19035,1667664.19035,44285375.6,2026-04-10T07:36:37+00:00
bitget,JSTUSDT,JST,USDT,0.06941,5.486,13473500,922233.8604,922233.8604,7728602,2026-04-10T07:36:37+00:00
bitget,JTOUSDT,JTO,USDT,0.2979,7.043,3711526,1072261.9849,1072261.9849,3012718,2026-04-10T07:36:37+00:00
bitget,JUPUSDT,JUP,USDT,0.1603,0.188,4655181,750616.5682,750616.5682,8769586,2026-04-10T07:36:37+00:00
bitget,KAIAUSDT,KAIA,USDT,0.04746,1.497,5380031.1,253761.257928,253761.257928,15511049.3,2026-04-10T07:36:37+00:00
bitget,KAITOUSDT,KAITO,USDT,0.392,-13.884,3652962.4,1504990.48733,1504990.48733,3470249.6,2026-04-10T07:36:37+00:00
bitget,KASUSDT,KAS,USDT,0.03192,-0.312,28676662,922447.70164,922447.70164,207144460,2026-04-10T07:36:37+00:00
bitget,KATUSDT,KAT,USDT,0.00862,-1.26,88891155,763590.48817,763590.48817,173729010,2026-04-10T07:36:37+00:00
bitget,KAVAUSDT,KAVA,USDT,0.0534,0.717,2244808.1,119843.406616,119843.406616,10452130.5,2026-04-10T07:36:37+00:00
bitget,KERNELUSDT,KERNEL,USDT,0.08497,3.269,17834899,1486740.93542,1486740.93542,21623864,2026-04-10T07:36:37+00:00
bitget,KGENUSDT,KGEN,USDT,0.16541,4.909,4034035,655371.54706,655371.54706,10620236,2026-04-10T07:36:37+00:00
bitget,KITEUSDT,KITE,USDT,0.12148,-8.62,33947187,4327621.0555,4327621.0555,16976293,2026-04-10T07:36:37+00:00
bitget,KMNOUSDT,KMNO,USDT,0.01949,2.579,8062640,157218.3263,157218.3263,12639495,2026-04-10T07:36:37+00:00
bitget,KNCUSDT,KNC,USDT,0.1354,-1.67,1179274.2,163168.28091,163168.28091,2715904.9,2026-04-10T07:36:37+00:00
bitget,KSMUSDT,KSM,USDT,4.179,0.36,26418.5,111456.5492,111456.5492,78034.6,2026-04-10T07:36:37+00:00
bitget,KWEBUSDT,KWEB,USDT,28.819,-0.624,1306.91,37636.78099,37636.78099,4334.69,2026-04-10T07:36:37+00:00
bitget,LAUSDT,LA,USDT,0.1628,-0.306,1619421,268138.2353,268138.2353,7781781,2026-04-10T07:36:37+00:00
bitget,LABUSDT,LAB,USDT,0.48845,38.211,26335445,11048220.10759,11048220.10759,63677177,2026-04-10T07:36:37+00:00
bitget,LAYERUSDT,LAYER,USDT,0.0811,0.496,2153772.3,175636.66999,175636.66999,9606390.5,2026-04-10T07:36:37+00:00
bitget,LDOUSDT,LDO,USDT,0.3189,0.758,2728936.1,869413.8028,869413.8028,6098295.4,2026-04-10T07:36:37+00:00
bitget,LIGHTUSDT,LIGHT,USDT,0.1731,3.036,2328875,399897.685,399897.685,7967266,2026-04-10T07:36:37+00:00
bitget,LINEAUSDT,LINEA,USDT,0.003289,-1.261,68603099,227600.901888,227600.901888,331355592,2026-04-10T07:36:37+00:00
bitget,LINKUSDT,LINK,USDT,8.929,1.883,1603784,14285524.003,14285524.003,4566721,2026-04-10T07:36:37+00:00
bitget,LISTAUSDT,LISTA,USDT,0.0804,-4.057,2736967,224733.2552,224733.2552,7413037,2026-04-10T07:36:37+00:00
bitget,LITUSDT,LIT,USDT,1.112,11.984,876770,912943.803,912943.803,1747867,2026-04-10T07:36:37+00:00
bitget,LLYUSDT,LLY,USDT,954.42,0.278,66.09,63013.2282,63013.2282,198.06,2026-04-10T07:36:37+00:00
bitget,LPTUSDT,LPT,USDT,1.987,-0.551,316537.5,635920.5723,635920.5723,776455.5,2026-04-10T07:36:37+00:00
bitget,LQTYUSDT,LQTY,USDT,0.2739,-0.036,1764792.9,486463.90964,486463.90964,958912.9,2026-04-10T07:36:37+00:00
bitget,LSKUSDT,LSK,USDT,0.1281,0.313,462762,59593.4222,59593.4222,4154347,2026-04-10T07:36:37+00:00
bitget,LTCUSDT,LTC,USDT,54.44,0.871,138462.3,7540739.74,7540739.74,419155.5,2026-04-10T07:36:37+00:00
bitget,LUMIAUSDT,LUMIA,USDT,0.07928,1.472,944578,74251.82329,74251.82329,2168816,2026-04-10T07:36:37+00:00
bitget,LUNAUSDT,LUNA,USDT,0.05526,0.95,1523326,83824.21678,83824.21678,13932217,2026-04-10T07:36:37+00:00
bitget,LUNCUSDT,LUNC,USDT,0.00003859,5.61,8479163993,317487.68400958,317487.68400958,22137524964,2026-04-10T07:36:37+00:00
bitget,LYNUSDT,LYN,USDT,0.04822,-1.912,18629358,885603.8506,885603.8506,35790967,2026-04-10T07:36:37+00:00
bitget,MUSDT,M,USDT,2.6435,0.279,1052339,2791444.37626,2791444.37626,3746446,2026-04-10T07:36:37+00:00
bitget,MAUSDT,MA,USDT,504.19,-0.316,117.54,59142.2102,59142.2102,286.4,2026-04-10T07:36:37+00:00
bitget,MAGICUSDT,MAGIC,USDT,0.06217,-0.337,10949004.1,687212.841264,687212.841264,13406491.8,2026-04-10T07:36:37+00:00
bitget,MAGMAUSDT,MAGMA,USDT,0.2317,57.834,129766907,25565799.48528,25565799.48528,18240729,2026-04-10T07:36:37+00:00
bitget,MANAUSDT,MANA,USDT,0.0908,0.11,10564575,968703.6471,968703.6471,22383454,2026-04-10T07:36:37+00:00
bitget,MANTAUSDT,MANTA,USDT,0.06301,-2.037,1879385.9,120597.044777,120597.044777,18869066.5,2026-04-10T07:36:37+00:00
bitget,MANTRAUSDT,MANTRA,USDT,0.01064,0.853,13040232,138768.89643,138768.89643,112012661,2026-04-10T07:36:37+00:00
bitget,MASKUSDT,MASK,USDT,0.44,2.278,887152.5,391850.69757,391850.69757,1835914,2026-04-10T07:36:37+00:00
bitget,MAVUSDT,MAV,USDT,0.01466,2.089,21254935.46,315381.9055792,315381.9055792,71843297.86,2026-04-10T07:36:37+00:00
bitget,MBOXUSDT,MBOX,USDT,0.01262,-0.079,5577580,71181.04173,71181.04173,17721217,2026-04-10T07:36:37+00:00
bitget,MCDUSDT,MCD,USDT,309.66,0.82,356.97,110409.654,110409.654,1073.93,2026-04-10T07:36:37+00:00
bitget,MEUSDT,ME,USDT,0.1061,1.921,3103395,326142.5503,326142.5503,13119507,2026-04-10T07:36:37+00:00
bitget,MEGAUSDT,MEGA,USDT,0.12732,0.236,168186,21298.10727,21298.10727,867850,2026-04-10T07:36:37+00:00
bitget,MELANIAUSDT,MELANIA,USDT,0.107,-2.104,3217682.5,350646.68353,350646.68353,6545247.6,2026-04-10T07:36:37+00:00
bitget,MEMEUSDT,MEME,USDT,0.0005151,1.618,144990141,74768.6742489,74768.6742489,2042145127,2026-04-10T07:36:37+00:00
bitget,MERLUSDT,MERL,USDT,0.0264,17.386,23812714.8,600230.218275,600230.218275,65179171.9,2026-04-10T07:36:37+00:00
bitget,METUSDT,MET,USDT,0.1337,-0.224,651135,87368.2756,87368.2756,1971998,2026-04-10T07:36:37+00:00
bitget,METAUSDT,META,USDT,630.58,2.908,3145.64,1974203.7698,1974203.7698,4832.31,2026-04-10T07:36:37+00:00
bitget,METISUSDT,METIS,USDT,2.964,0.816,57692.1,170854.35684,170854.35684,88050.45,2026-04-10T07:36:37+00:00
bitget,MEWUSDT,MEW,USDT,0.0005863,2.5,414097300,242107.7285,242107.7285,1009091836,2026-04-10T07:36:37+00:00
bitget,MINAUSDT,MINA,USDT,0.05901,6.844,39959854.3,2376208.506305,2376208.506305,27332260.2,2026-04-10T07:36:37+00:00
bitget,MIRAUSDT,MIRA,USDT,0.0786,-0.127,1285880,101424.7101,101424.7101,6970302,2026-04-10T07:36:37+00:00
bitget,MITOUSDT,MITO,USDT,0.03673,-0.163,6653982,243726.12539,243726.12539,3377600,2026-04-10T07:36:37+00:00
